x,f(x)
89.927,2.16586e+006
71.8891,1.10452e+006
27.5268,61159
66.9254,890580
81.3995,1.6051e+006
32.1135,97410.5
2.51729,36.2499
97.3509,2.74927e+006
48.6915,341767
30.0872,80009.1
57.6901,569569
12.3519,5388.82
71.1727,1.07173e+006
56.2281,527205
21.3682,28433.3
31.3851,90891.8
67.2142,902194
83.6187,1.74035e+006
5.86982,552.301
2.61843,41.6188
2.0859,17.8686
88.191,2.04254e+006
25.8413,50527.3
72.1769,1.11788e+006
63.2226,750370
60.0926,644015
1.86687,11.0163
10.7716,3551.42
18.2306,17576.2
55.4671,506009
56.6388,538886
43.8381,249065
25.8327,50476.2
66.4677,872375
1.61451,4.8701
79.7106,1.50699e+006
16.1161,12093.5
76.7794,1.34637e+006
26.6169,55251.3
97.4434,2.75713e+006
40.4538,195489
98.375,2.83714e+006
14.4787,8735.25
33.9132,114837
14.126,8104.68
97.17,2.73394e+006
89.1879,2.11277e+006
48.0329,328028
82.7283,1.68521e+006
9.05039,2087.32
23.4892,37861.4
72.3119,1.12418e+006
51.4981,404621
6.10611,623.847
88.3812,2.05582e+006
24.9824,45618.6
25.5441,48791.1
8.86825,1961.54
3.87759,151.346
98.827,2.87652e+006
72.0496,1.11196e+006
22.9603,35340.8
75.9967,1.3055e+006
54.2352,472917
66.5502,875637
76.7181,1.34314e+006
74.5837,1.23383e+006
66.9394,891140
95.8778,2.62607e+006
37.6386,157272
41.2684,207600
26.3083,53338.3
53.5112,454157
22.6856,34076.8
46.7611,302549
5.72544,511.393
56.0962,523490
33.1982,107685
33.3251,108932
67.1275,898697
67.9526,932353
88.4209,2.0586e+006
15.2529,10232.6
39.5935,183220
96.6048,2.6864e+006
56.0144,521194
31.4497,91457.5
44.9286,268209
55.9692,519929
70.8828,1.05865e+006
93.9698,2.47206e+006
37.8279,159670
59.4465,623393
55.3621,503132
37.6617,157564
73.6309,1.18702e+006
62.0081,707812
92.5085,2.35826e+006
20.3212,24421.5
42.4417,225909
57.6436,568188
5.89123,558.546
33.7315,112991
14.857,9447.07
3.80897,143.004
79.593,1.50031e+006
40.5102,196312
11.0181,3805.02
44.5073,260700
17.2467,14855.2
86.4605,1.92437e+006
37.9435,161146
32.295,99082.1
8.40844,1666.71
24.8105,44676
31.3814,90859.5
2.02428,15.7864
63.2159,750132
78.7406,1.4525e+006
83.8318,1.75372e+006
16.8213,13771.5
19.7726,22478.7
29.939,78825.3
22.4513,33023.1
18.839,19414.8
52.2527,422743
72.2444,1.12103e+006
32.8249,104071
81.0288,1.58321e+006
73.3252,1.17225e+006
10.1043,2922.1
33.4683,110351
29.4396,74920.7
0.479823,-7.20976
60.0477,642568
4.25065,202.269
13.9578,7814.98
97.3889,2.7525e+006
4.45437,234.277
34.1333,117102
55.5821,509177
18.2851,17736
11.9182,4833.3
17.1724,14662
99.5388,2.93926e+006
52.8856,438355
15.1918,10108.5
65.0911,819123
74.1125,1.21053e+006
44.8862,267448
56.7095,540914
46.4728,296962
73.7017,1.19045e+006
52.2523,422733
86.3238,1.91523e+006
21.3289,28275.3
85.9754,1.89208e+006
14.9475,9622.95
29.3723,74404.3
68.9469,974015
9.52824,2442.67
0.552438,-6.89483
96.9619,2.71637e+006
76.4977,1.33156e+006
99.9942,2.97987e+006
21.905,30650.9
47.3009,313196
63.4854,759798
13.2117,6613.08
1.58367,4.2343
63.2269,750523
62.27,716849
92.9179,2.38978e+006
54.6552,484033
25.3042,47418.5
61.1125,677485
84.8149,1.81631e+006
26.0958,52046.1
49.2448,353602
27.5784,61505.8
46.6757,300887
81.8959,1.63472e+006
86.6809,1.93916e+006
53.5583,455364
86.2194,1.90828e+006
2.22396,23.003
5.76383,522.064
21.5159,29032.5
44.7517,265040
50.1316,373135
69.4589,995940
47.4533,316246
47.9392,326102
59.2333,616687
24.5688,43373.2
5.74654,517.24
7.12583,1003.44
36.0751,138378
98.2209,2.8238e+006
11.9899,4922.4
64.2961,789379
66.5738,876574
39.2925,179051
36.5528,143980
70.6293,1.0473e+006
10.4274,3216.58
55.9559,519556
0.75874,-5.80602
91.1665,2.25688e+006
23.3887,37373.4
35.0417,126761
82.2139,1.65388e+006
86.7046,1.94075e+006
35.2112,128620
71.1382,1.07017e+006
7.44681,1148.77
85.2753,1.84612e+006
31.9682,96086.6
26.9341,57265.5
83.609,1.73974e+006
12.788,5988.91
21.2365,27906.4
63.0383,743805
90.079,2.17689e+006
19.5276,21645.5
7.01682,957.033
54.7794,487353
17.4504,15393.6
52.1971,421390
61.7822,700079
62.0621,709669
82.1017,1.64711e+006
45.3214,275339
90.9537,2.24107e+006
29.7766,77540.4
18.5767,18607.1
5.73119,512.982
19.0917,20214.8
72.8316,1.14867e+006
99.8333,2.96548e+006
69.5331,999146
36.6522,145165
8.29282,1597.54
63.0136,742930
99.87,2.96876e+006
20.706,25848.6
36.5416,143848
47.7792,322836
73.8886,1.19956e+006
6.72108,838.371
50.3777,378679
80.3105,1.54136e+006
81.7703,1.62719e+006
47.1644,310479
80.1792,1.5338e+006
41.7772,215413
4.58076,255.715
67.976,933319
90.9288,2.23923e+006
33.0546,106285
1.82472,9.8664
89.1115,2.10733e+006
83.4789,1.73161e+006
1.29615,-0.642818
29.7867,77620.4
3.7133,131.88
67.4829,913093
19.766,22456.2
57.9339,576848
44.5137,260814
96.8813,2.70958e+006
22.9202,35154.3
73.376,1.17469e+006
20.6536,25651.2
88.3379,2.05279e+006
46.4802,297105
5.24518,389.871
74.6111,1.23519e+006
48.9172,346562
73.828,1.1966e+006
51.917,414615
85.655,1.87095e+006
64.5591,799136
26.5374,54754.3
65.0348,816992
73.7192,1.1913e+006
58.769,602246
3.86595,149.909
56.5039,535031
16.5173,13030.3
78.9531,1.46433e+006
99.1498,2.90485e+006
33.4634,110302
25.6884,49628.6
84.8448,1.81824e+006
0.921512,-4.66472
59.2431,616992
47.6775,320768
9.14311,2153.37
4.56283,252.598
21.1342,27501.4
68.3594,949249
35.0871,127256
45.177,272704
82.4163,1.66616e+006
2.67174,44.6247
85.1534,1.83819e+006
95.1228,2.56439e+006
3.52889,112.046
67.5486,915771
84.7311,1.81092e+006
33.752,113198
16.5618,13137.1
16.6435,13334.5
61.9385,705425
67.1332,898927
13.4681,7011.04
17.2229,14793
76.1038,1.31104e+006
16.5417,13088.7
33.9611,115328
90.5452,2.21094e+006
78.3512,1.431e+006
27.2283,59176.7
11.8678,4771.28
49.5038,359234
98.4279,2.84174e+006
4.9001,315.548
72.7805,1.14624e+006
74.6911,1.23919e+006
60.6588,662454
58.7835,602696
29.8061,77773.1
26.5947,55112.5
68.0065,934579
61.9949,707361
78.2467,1.42527e+006
13.025,6332.97
37.3302,153417
81.6612,1.62067e+006
54.7669,487017
90.0634,2.17576e+006
46.1611,291000
73.1229,1.16254e+006
27.8459,63326.5
48.1531,330506
73.1291,1.16284e+006
92.8,2.38067e+006
55.1252,496674
12.4277,5490.11
59.8504,636232
23.2755,36829
71.0289,1.06523e+006
29.2478,73455.5
53.1205,444245
3.94088,159.314
7.69349,1269.52
47.5537,318267
80.6578,1.5615e+006
24.775,44483.4
59.6045,628394
8.30427,1604.31
16.6854,13436.7
44.209,255470
92.7855,2.37956e+006
23.5889,38349.4
26.4983,54510.7
78.3026,1.42833e+006
45.2906,274775
37.0419,149870
81.0188,1.58262e+006
52.4436,427412
94.1931,2.48977e+006
92.7155,2.37416e+006
78.4966,1.43901e+006
68.0394,935940
55.0506,494653
69.384,992714
99.686,2.95234e+006
79.9155,1.51868e+006
49.8842,367615
70.9937,1.06364e+006
7.59924,1222.43
75.7757,1.29411e+006
71.3808,1.08119e+006
81.1867,1.59251e+006
7.15441,1015.85
25.3549,47706.6
86.1888,1.90624e+006
58.8917,606039
60.3034,650840
68.3597,949263
89.9922,2.17059e+006
4.07095,176.538
81.357,1.60257e+006
54.3501,475942
86.4953,1.9267e+006
19.5797,21821.2
18.8716,19516.8
14.0863,8035.63
65.8397,847803
25.4251,48107.1
98.733,2.8683e+006
87.4277,1.98984e+006
35.2282,128807
57.4344,562000
61.1714,679450
2.22715,23.1297
70.8376,1.05662e+006
19.3107,20925.5
98.2271,2.82434e+006
11.6787,4543.62
54.155,470813
16.5828,13187.6
64.2164,786438
60.9794,673050
23.3488,37180.8
49.9168,368338
6.45082,738.893
27.8178,63133.6
91.9348,2.31456e+006
80.5848,1.55725e+006
50.1072,372587
78.0488,1.41445e+006
79.4062,1.48975e+006
63.8161,771773
87.5883,2.00085e+006
22.2344,32067.3
75.3489,1.27231e+006
67.0886,897129
14.5633,8891.25
75.7007,1.29026e+006
6.30852,689.827
53.2973,448713
62.7595,733946
41.496,211071
36.5452,143890
93.9437,2.47e+006
6.00116,591.354
51.2985,399915
15.4257,10588.6
84.2418,1.77965e+006
28.1953,65757.4
98.573,2.85434e+006
71.3459,1.0796e+006
38.214,164636
25.5383,48757.1
31.9212,95660.3
85.7445,1.87684e+006
56.9791,548695
38.6831,170807
72.5147,1.1337e+006
23.4466,37654.3
21.0125,27024.6
84.3356,1.78562e+006
40.0819,190119
14.6483,9049.83
44.087,253352
63.7948,770998
97.4819,2.76041e+006
24.5172,43098.2
2.31313,26.6811
45.2776,274537
76.6278,1.33839e+006
20.3825,24645.2
75.9,1.30051e+006
77.4097,1.37989e+006
69.1243,981572
26.812,56484.3
19.5549,21737.5
42.5482,227622
58.9667,608368
27.043,57968.3
90.014,2.17217e+006
62.912,739331
0.161576,-8.39325
50.0357,370988
6.99517,947.986
71.5578,1.08928e+006
80.2802,1.53962e+006
58.1737,584065
47.146,310114
27.7127,62415.6
56.244,527653
38.2065,164538
6.73246,842.743
18.6984,18979.2
60.1628,646283
22.6474,33903.8
32.5116,101101
75.7941,1.29506e+006
9.96457,2800.5
69.8669,1.01365e+006
30.8384,86195.3
28.3648,66958.9
34.9167,125401
49.4514,358089
17.0191,14268.4
51.186,397279
56.6531,539294
51.4848,404304
5.47027,444.107
45.1876,272897
34.6203,122217
91.7459,2.30028e+006
79.9526,1.5208e+006
66.6824,880883
43.2167,238573
13.2901,6733.03
53.9176,464625
60.6146,661003
18.1186,17251
34.7078,123151
12.7899,5991.51
80.9038,1.57588e+006
30.2056,80963.5
29.0486,71954.8
48.0824,329047
37.8618,160102
86.3743,1.91861e+006
74.6958,1.23942e+006
6.65518,813.34
46.3703,294993
50.4754,380895
17.9069,16647.2
86.8173,1.94835e+006
78.6906,1.44973e+006
46.0277,288474
86.8975,1.95377e+006
84.2448,1.77984e+006
27.45,60644.5
79.2323,1.47995e+006
85.3488,1.85091e+006
62.461,723490
16.3245,12574.2
16.5218,13041
64.3607,791767
36.5211,143604
89.8275,2.15866e+006
22.7922,34563.9
57.5001,563938
48.6214,340286
17.0207,14272.5
23.106,36023.7
14.5807,8923.65
9.93264,2773.2
29.7462,77301.9
43.86,249440
11.9011,4812.18
25.9431,51131.5
46.166,291094
83.0084,1.70242e+006
12.3547,5392.58
73.8525,1.1978e+006
46.7493,302318
16.7149,13508.9
41.0377,204121
70.2326,1.0297e+006
95.363,2.58391e+006
55.3826,503693
65.9525,852183
51.6311,407776
7.73099,1288.59
59.169,614671
26.9221,57188.3
96.3031,2.66126e+006
79.1669,1.47628e+006
92.1088,2.32775e+006
87.027,1.96254e+006
60.7294,664779
56.2755,528544
86.2379,1.90951e+006
72.5177,1.13384e+006
57.2108,555439
45.7824,283866
8.44448,1688.67
29.161,72799.6
55.3004,501443
46.242,292539
80.8767,1.57428e+006
62.3701,720325
27.5508,61320.1
93.4233,2.42908e+006
81.1139,1.58821e+006
57.1583,553905
35.7386,134520
99.8941,2.97091e+006
52.5718,430567
66.4694,872443
13.29,6732.9
95.6562,2.60786e+006
73.5055,1.18094e+006
70.4834,1.0408e+006
70.3511,1.03493e+006
57.4592,562732
79.6494,1.50352e+006
6.96654,936.114
46.8832,304935
40.0841,190152
12.4166,5475.15
75.6452,1.28742e+006
97.8609,2.7928e+006
31.3818,90862.6
44.5921,262201
2.71565,47.1948
11.8854,4792.96
5.55772,466.458
44.6506,263239
98.5498,2.85233e+006
66.4546,871858
75.7975,1.29523e+006
38.6677,170603
84.9843,1.82724e+006
72.4149,1.12901e+006
42.8149,231950
39.1847,177574
36.0607,138212
10.1937,3001.7
55.1863,498335
12.612,5741.62
45.5548,279634
6.37512,712.513
0.285719,-7.95042
21.9742,30944.8
34.4002,119886
54.9819,492797
72.7225,1.1435e+006
82.6048,1.67765e+006
83.4994,1.73289e+006
41.4895,210971
96.616,2.68733e+006
27.6914,62270.7
39.5173,182158
34.5002,120942
53.9947,466628
20.4864,25027.4
38.9548,174450
11.0104,3796.88
57.9367,576930
19.6878,22188.2
73.2959,1.17084e+006
49.8155,366090
95.9662,2.63336e+006
62.1993,714404
87.1552,1.97125e+006
64.1962,785693
80.4178,1.54757e+006
70.1218,1.02482e+006
79.8567,1.51532e+006
31.8808,95295.2
38.5572,169136
82.0376,1.64324e+006
60.2344,648599
92.8315,2.38311e+006
79.2296,1.4798e+006
84.2487,1.78009e+006
90.222,2.18729e+006
14.1969,8228.88
71.5141,1.08727e+006
90.4538,2.20424e+006
36.6023,144569
65.4494,832767
64.1225,782982
73.4546,1.17848e+006
31.8028,94593.3
72.857,1.14987e+006
0.146795,-8.44643
6.56536,780.032
38.2625,165267
84.4185,1.7909e+006
73.9132,1.20076e+006
21.1699,27642.3
57.4225,561652
94.8366,2.54126e+006
24.0969,40902.3
72.3721,1.127e+006
13.5342,7116.2
86.4582,1.92421e+006
35.3798,130486
64.3819,792552
86.7156,1.9415e+006
72.3974,1.12819e+006
28.9314,71081.9
89.5689,2.14003e+006
93.3281,2.42165e+006
63.3861,756226
79.8902,1.51723e+006
60.951,672108
16.7424,13576.5
61.3978,687049
32.8585,104394
13.3117,6766.47
22.7342,34298.3
94.8838,2.54506e+006
46.6054,299522
18.9449,19747.5
68.3339,948187
45.0777,270900
84.8555,1.81892e+006
63.1857,749051
92.4156,2.35114e+006
21.5954,29358.5
78.6713,1.44866e+006
53.5017,453916
69.6347,1.00355e+006
49.9837,369827
96.2166,2.65407e+006
18.3213,17842.7
4.92007,319.569
52.2846,423522
15.6841,11136.1
60.3461,652227
40.8741,201677
45.2579,274178
4.01833,169.431
93.2256,2.41365e+006
90.9167,2.23833e+006
37.2871,152883
36.2235,140103
76.7407,1.34433e+006
49.0034,348406
23.4871,37851.4
1.12662,-2.74215
38.2566,165190
46.4291,296122
81.1634,1.59113e+006
24.8199,44727.5
30.4095,82625.7
1.1762,-2.18041
73.5453,1.18287e+006
62.1429,712456
4.72975,282.598
54.1351,470293
39.7533,185459
41.4121,209787
30.1968,80892.6
48.1016,329443
0.745562,-5.88619
24.3772,42358.2
8.1153,1495.12
77.6523,1.39294e+006
82.2724,1.65742e+006
51.6266,407669
59.6482,629783
94.2392,2.49343e+006
3.85551,148.628
29.6848,76820.8
23.3834,37347.8
33.8834,114533
2.98276,64.7489
39.1539,177153
76.1711,1.31453e+006
49.6917,363358
90.4351,2.20287e+006
92.7754,2.37878e+006
9.71103,2588.61
40.5912,197498
79.2043,1.47838e+006
72.1174,1.11511e+006
92.9945,2.39571e+006
80.649,1.56099e+006
24.2459,41672.1
77.1061,1.36368e+006
73.0968,1.16129e+006
76.1587,1.31389e+006
31.4078,91090.2
91.8842,2.31073e+006
72.8478,1.14944e+006
76.7195,1.34321e+006
95.2116,2.57159e+006
26.9388,57295.5
32.0203,96559.7
38.9639,174574
93.8815,2.46508e+006
31.7889,94468.1
89.6382,2.14501e+006
79.8362,1.51414e+006
67.1879,901133
83.9053,1.75835e+006
97.0795,2.72628e+006
23.4687,37761.6
10.9192,3701.91
43.5528,244211
61.8731,703184
39.7153,184924
2.01868,15.6033
90.0885,2.17758e+006
66.5131,874168
16.5672,13149.9
30.3644,82256.1
99.34,2.92164e+006
81.0841,1.58646e+006
95.502,2.59525e+006
18.5924,18655.1
15.3591,10450.4
19.495,21536.4
84.7134,1.80978e+006
80.4259,1.54804e+006
23.1872,36408.2
10.8796,3661.11
86.331,1.91572e+006
43.1093,236791
31.5077,91967.7
20.6642,25691
63.0269,743401
74.5298,1.23115e+006
80.2647,1.53873e+006
21.6785,29701.7
61.2922,683500
43.8797,249778
17.994,16894
78.9508,1.4642e+006
98.219,2.82363e+006
18.4919,18350.9
16.1958,12275.8
8.2998,1601.66
38.385,166867
59.3117,619148
27.0498,58012.3
13.3457,6819.04
79.6013,1.50079e+006
60.7493,665434
38.6824,170798
31.0447,87947.4
30.7025,85052.7
52.5415,429821
18.1637,17381.4
33.6599,112268
95.2734,2.57661e+006
91.7037,2.29711e+006
77.9622,1.40973e+006
42.5752,228058
46.0744,289357
96.2925,2.66037e+006
19.4741,21466.5
54.6549,484025
33.0398,106142
88.9537,2.09613e+006
36.252,140435
7.56819,1207.18
51.9094,414434
38.4739,168037
76.0995,1.31082e+006
57.423,561667
94.4835,2.51292e+006
75.3164,1.27066e+006
42.1607,221430
9.83156,2687.95
42.5257,227259
